"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","early_stopping_patience","insert_dropout","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","dataset_seed","beta1","beta2","early_stopping_min_delta","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP5_ID_134_VAN","789","-","SWP5, vanilla","4ogfizfd","finished","ricu","","","2023-12-26T02:57:07.000Z","2023-12-26T03:10:16.000Z","2023-12-26T03:10:16.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_134","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0835","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5874061870766978","","","0.5934468240893283","91","184","0.6957516670227051","47","96","141","1.0529401302337646","0.854156494140625","0.2897374927997589","","","0.026372160762548447","0.9740846157073976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_133_VAN","588","-","SWP5, vanilla","8gi30kpr","finished","ricu","","","2023-12-26T02:46:56.000Z","2023-12-26T02:56:44.000Z","2023-12-26T02:56:44.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_133","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0835","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.6761852462017207","","","0.6831411312465678","53","108","0.6317675113677979","39","80","103","0.8046424388885498","0.8829460740089417","0.3156675398349762","","","0.053254254162311554","0.9500842094421388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_100_MOD","1465","-","SWP4, modded","eeqfp62b","finished","ricu","","","2023-12-26T02:39:25.000Z","2023-12-26T03:03:50.000Z","2023-12-26T03:03:50.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_100","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0779","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.6968698517298187","0.00012185037485323846","{""bins"":[6.0245879396347846e-9,0.000015827537936274894,0.00003164905137964524,0.00004747056300402619,0.00006329207826638594,0.00007911358989076689,0.00009493510151514784,0.00011075661313952878,0.00012657813203986734,0.0001423996436642483,0.00015822115528862923,0.00017404266691301018,0.00018986417853739113,0.00020568569016177207,0.00022150720178615302,0.00023732871341053396,0.00025315023958683014,0.0002689717512112111,0.00028479326283559203,0.000300614774459973,0.0003164362860843539,0.00033225779770873487,0.0003480793093331158,0.00036390082095749676,0.0003797223325818777,0.00039554384420625865,0.0004113653558306396,0.00042718686745502055,0.0004430083790794015,0.00045882989070378244,0.0004746514023281634,0.0004904728848487139,0.0005062944255769253],""values"":[71,58,58,58,48,46,58,51,50,39,32,34,29,23,26,23,12,11,6,7,5,8,5,1,1,3,2,0,0,2,0,1],""_type"":""histogram""}","0.6970529013362621","165","332","0.6150385737419128","29","60","199","1.0215388536453247","0.9443497061729432","0.4106362462043762","0.0089506134390831","0.9910932779312134","0.012685040012001991","0.9874087572097778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_132_VAN","600","-","SWP5, vanilla","frzn2qwr","finished","ricu","","","2023-12-26T02:36:35.000Z","2023-12-26T02:46:35.000Z","2023-12-26T02:46:35.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_132","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0835","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6783818414790408","","","0.6844224784916713","55","112","0.6229426860809326","33","68","105","0.8744348883628845","0.9142941236495972","0.35641175508499146","","","0.053540099412202835","0.9483984708786012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_099_MOD","636","-","SWP4, modded","1txqnuuh","finished","ricu","","","2023-12-26T02:28:27.000Z","2023-12-26T02:39:03.000Z","2023-12-26T02:39:03.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_099","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0779","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6838733296723412","0.0002651638351380825","{""values"":[68,59,55,69,59,55,47,54,50,32,38,35,22,19,23,19,19,7,9,5,7,7,1,4,0,1,1,1,0,1,0,1],""_type"":""histogram"",""bins"":[6.130004237547837e-8,0.00003567274325178005,0.0000712841865606606,0.00010689563350751996,0.00014250708045437932,0.00017811852740123868,0.00021372997434809804,0.0002493414212949574,0.00028495286824181676,0.0003205643151886761,0.0003561757621355355,0.0003917871799785644,0.00042739862692542374,0.0004630100738722831,0.0004986215499229729,0.0005342329968698323,0.0005698444438166916,0.000605455890763551,0.0006410672795027494,0.0006766787264496088,0.0007122901733964682,0.0007479016203433275,0.0007835130672901869,0.0008191245142370462,0.0008547359611839056,0.000890347408130765,0.0009259588550776243,0.0009615703020244837,0.000997181748971343,0.0010327931959182024,0.0010684046428650618,0.0011040160898119211,0.0011396275367587805]}","0.685886875343218","35","72","0.620180070400238","23","48","85","0.9489824771881104","0.929390013217926","0.38265955448150635","0.031187431886792183","0.9693238735198976","0.03177187964320183","0.9688777923583984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_131_VAN","658","-","SWP5, vanilla","eeyvwyk0","finished","ricu","","","2023-12-26T02:25:14.000Z","2023-12-26T02:36:12.000Z","2023-12-26T02:36:12.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_131","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0834","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5925315760571115","","","0.6073585941790225","67","136","0.7003504037857056","37","76","117","1.1053402423858645","0.8663367033004761","0.30725130438804626","","","0.019710037857294083","0.9805512428283693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_098_MOD","592","-","SWP4, modded","9hizm5dw","finished","ricu","","","2023-12-26T02:18:12.000Z","2023-12-26T02:28:04.000Z","2023-12-26T02:28:04.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_098","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0778","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.599121361889072","0.00005806143599329516","{""_type"":""histogram"",""bins"":[3.813067337432585e-7,0.000007569574336230289,0.000014757842109247576,0.000021946108972770162,0.00002913437674578745,0.00003632264633779414,0.00004351091411081143,0.000050699181883828714,0.000057887449656846,0.00006507571379188448,0.00007226398156490177,0.00007945224933791906,0.00008664051711093634,0.00009382878488395363,0.00010101705265697092,0.0001082053204299882,0.00011539358820300549,0.00012258185597602278,0.00012977012374904007,0.00013695839152205735,0.00014414665929507464,0.00015133492706809193,0.00015852319484110922,0.0001657114626141265,0.0001728997303871438,0.00018008799816016108,0.00018727626593317837,0.00019446453370619565,0.00020165280147921294,0.00020884106925223023,0.00021602933702524751,0.0002232176047982648,0.0002304058725712821],""values"":[63,59,54,62,61,51,54,40,35,35,38,35,25,27,24,19,20,11,11,5,7,10,7,3,6,0,2,1,0,1,0,2]}","0.6130331319787663","29","60","0.6705191731452942","25","52","79","1.3396556377410889","0.905773401260376","0.3616544902324677","0.004001259803771973","0.9960083961486816","0.006539865862578154","0.993493914604187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_130_VAN","872","-","SWP5, vanilla","96y0uj3p","finished","ricu","","","2023-12-26T02:10:18.000Z","2023-12-26T02:24:50.000Z","2023-12-26T02:24:50.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_130","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0834","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.686436024162548","","","0.6882665202269815","105","212","0.6404592990875244","35","72","155","0.9317668676376344","0.9224450588226318","0.377217173576355","","","0.018764231353998184","0.9814915060997008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_129_VAN","752","-","SWP5, vanilla","4tz8gx10","finished","ricu","","","2023-12-26T01:57:24.000Z","2023-12-26T02:09:56.000Z","2023-12-26T02:09:56.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_129","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0834","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6791140399048142","","","0.6829580816401245","83","168","0.6228094100952148","29","60","133","1.0401344299316406","0.9431889653205872","0.4057406485080719","","","0.02617235854268074","0.9747651815414428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_097_MOD","1472","-","SWP4, modded","cx0sdne9","finished","ricu","","","2023-12-26T01:53:19.000Z","2023-12-26T02:17:51.000Z","2023-12-26T02:17:51.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_097","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0778","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.7052901336262127","0.00003991193079855293","{""_type"":""histogram"",""bins"":[1.8346776542443877e-8,0.000005205478373682126,0.00001039261042024009,0.000015579742466798052,0.00002076687269436661,0.000025954004740924574,0.00003114113860647194,0.0000363282670150511,0.00004151539906160906,0.00004670253110816702,0.000051889663154724985,0.00005707679520128295,0.00006226392724784091,0.00006745105929439887,0.00007263819134095684,0.0000778253233875148,0.00008301245543407276,0.00008819958748063073,0.00009338671952718869,0.00009857385157374665,0.00010376098362030461,0.00010894811566686258,0.00011413524043746293,0.00011932237248402089,0.00012450950453057885,0.00012969663657713681,0.00013488376862369478,0.00014007090067025274,0.0001452580327168107,0.00015044516476336867,0.00015563229680992663,0.0001608194288564846,0.00016600656090304255],""values"":[67,61,57,53,57,43,60,54,47,38,34,31,29,29,22,21,15,9,7,7,5,9,3,1,2,3,1,0,0,2,0,1]}","0.7060223320519861","171","344","0.6110358238220215","19","40","199","1.220200538635254","0.9630385041236876","0.44202226400375366","0.002649241127073765","0.9973546266555786","0.003926097881048918","0.9960829019546508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_128_VAN","450","-","SWP5, vanilla","79cel3fr","finished","ricu","","","2023-12-26T01:49:32.000Z","2023-12-26T01:57:02.000Z","2023-12-26T01:57:02.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_128","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0833","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.6190737689913967","","","0.6247483067911404","29","60","0.6748327016830444","27","56","79","1.218384027481079","0.8929341435432434","0.344059556722641","","","0.008539256639778614","0.9915125966072084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_096_MOD","640","-","SWP4, modded","s4w59j97","finished","ricu","","","2023-12-26T01:42:18.000Z","2023-12-26T01:52:58.000Z","2023-12-26T01:52:58.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_096","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0778","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6875343218012081","0.00007082155207172036","{""_type"":""histogram"",""bins"":[2.7112548650620738e-8,0.00000955881205300102,0.00001909051206894219,0.000028622211175388657,0.000038153910281835124,0.000047685611207270995,0.00005721730849472806,0.00006674900942016393,0.0000762807103455998,0.00008581241127103567,0.00009534410492051393,0.0001048758058459498,0.00011440750677138567,0.00012393920042086393,0.0001334709086222574,0.00014300260227173567,0.00015253431047312915,0.0001620660041226074,0.00017159769777208567,0.00018112940597347915,0.0001906610996229574,0.0002001928078243509,0.00020972450147382915,0.0002192561951233074,0.0002287879033247009,0.00023831959697417915,0.00024785130517557263,0.00025738298427313566,0.00026691469247452915,0.00027644640067592263,0.0002859781088773161,0.00029550978797487915,0.00030504149617627263],""values"":[65,62,58,67,58,53,55,48,47,38,40,31,24,17,21,22,17,7,9,8,4,7,2,3,0,1,1,1,0,1,0,1]}","0.6904631155043016","35","72","0.6180487275123596","17","36","85","1.2419209480285645","0.9631493091583252","0.4405991733074188","0.005877447780221701","0.9941403865814208","0.007607549428939819","0.9924276471138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_127_VAN","921","-","SWP5, vanilla","0npj55l8","finished","ricu","","","2023-12-26T01:33:48.000Z","2023-12-26T01:49:09.000Z","2023-12-26T01:49:09.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_127","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0833","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.6829580816401245","","","0.6893648178656416","115","232","0.6300569772720337","21","44","165","1.2585588693618774","0.9595342874526978","0.43564778566360474","","","0.005121634341776371","0.9948970675468444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_095_MOD","509","-","SWP4, modded","qbwmawhl","finished","ricu","","","2023-12-26T01:33:27.000Z","2023-12-26T01:41:56.000Z","2023-12-26T01:41:56.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_095","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0777","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5844773933736043","0.00001649443947826512","{""_type"":""histogram"",""bins"":[2.815318289606239e-8,0.000002073637006105855,0.000004119120603718329,0.000006164604201330803,0.000008210087798943277,0.000010255572306050453,0.000012301055903662927,0.000014346539501275402,0.000016392023098887876,0.00001843750760599505,0.000020482990294112824,0.00002252847480122,0.000024573957489337772,0.000026619441996444948,0.000028664926503552124,0.000030710409191669896,0.00003275589187978767,0.00003480137820588425,0.00003684686089400202,0.00003889234358211979,0.00004093782990821637,0.000042983312596334144,0.00004502879528445192,0.00004707427797256969,0.00004911976429866627,0.00005116524698678404,0.00005321072967490181,0.00005525621600099839,0.000057301698689116165,0.00005934718137723394,0.00006139266770333052,0.00006343815039144829,0.00006548363307956606],""values"":[65,51,60,58,64,48,55,38,41,36,34,37,25,24,28,17,21,11,11,5,7,10,7,3,6,0,2,1,0,1,1,1]}","0.6025993044114956","17","36","0.67286616563797","17","36","67","1.9029393196105957","0.9450817704200744","0.41907012462615967","0.0008933569770306349","0.9991071224212646","0.0016239784890785811","0.9983776211738586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_126_VAN","471","-","SWP5, vanilla","3et8v3wj","finished","ricu","","","2023-12-26T01:25:35.000Z","2023-12-26T01:33:26.000Z","2023-12-26T01:33:26.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_126","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0833","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6730734028921838","","","0.6875343218012081","31","64","0.6207140684127808","17","36","81","1.2357079982757568","0.9601413011550904","0.43479010462760925","","","0.011872072704136372","0.9882212281227112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_125_VAN","402","-","SWP5, vanilla","e6p07mvm","finished","ricu","","","2023-12-26T01:18:31.000Z","2023-12-26T01:25:13.000Z","2023-12-26T01:25:13.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_125","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0832","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5877722862895844","","","0.6241991579718104","19","40","0.6688809394836426","19","40","69","1.8792437314987185","0.943323016166687","0.4166667759418487","","","0.0015707691200077534","0.9984307289123536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_094_MOD","940","-","SWP4, modded","gyan9uxf","finished","ricu","","","2023-12-26T01:17:25.000Z","2023-12-26T01:33:05.000Z","2023-12-26T01:33:05.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_094","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0777","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.7113307706388431","0.000020487772417254743","{""_type"":""histogram"",""bins"":[1.9536367190653436e-8,0.000002687477945073624,0.000005355419489205815,0.000008023361260711681,0.000010691302122722846,0.000013359243894228712,0.000016027184756239876,0.000018695127437240444,0.00002136306829925161,0.000024031010980252177,0.00002669895184226334,0.000029366892704274505,0.00003203483356628567,0.00003470277806627564,0.000037370718928286806,0.00004003865979029797,0.000042706600652309135,0.0000453745415143203,0.000048042482376331463,0.000050710426876321435,0.0000533783677383326,0.000056046308600343764,0.00005871424946235493,0.00006138219032436609,0.00006405013118637726,0.00006671807204838842,0.00006938601291039959,0.00007205396104836836,0.00007472190191037953,0.0000773898427723907,0.00008005778363440186,0.00008272572449641302,0.00008539366535842419],""values"":[61,67,52,58,57,46,61,51,44,41,33,28,34,28,19,24,16,9,6,6,7,6,4,2,1,2,2,0,0,2,0,1]}","0.7122460186710599","77","156","0.6184389591217041","13","28","127","1.3996777534484863","0.9768167734146118","0.463322401046753","0.0011919973185285926","0.9988088011741638","0.0018854448571801183","0.9981168508529664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_093_MOD","490","-","SWP4, modded","ab5jwq5f","finished","ricu","","","2023-12-26T01:08:54.000Z","2023-12-26T01:17:04.000Z","2023-12-26T01:17:04.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_093","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0777","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6794801391177009","0.00004384158819448203","{""_type"":""histogram"",""bins"":[2.3836713936020715e-8,0.0000059388876252342016,0.000011853939213324338,0.000017768990801414475,0.000023684040570515208,0.000029599092158605345,0.00003551414192770608,0.000041429193515796214,0.00004734424510388635,0.00005325929669197649,0.000059174348280066624,0.00006508939986815676,0.00007100444781826809,0.00007691950304433703,0.00008283455099444836,0.00008874960622051731,0.00009466465417062864,0.00010057970212073997,0.00010649475734680891,0.00011240980529692024,0.00011832486052298918,0.00012423991574905813,0.00013015496369916946,0.0001360700116492808,0.00014198505959939212,0.00014790010754950345,0.00015381517005153,0.00015973021800164133,0.00016564526595175266,0.000171560313901864,0.00017747537640389055,0.00018339042435400188,0.0001893054723041132],""values"":[62,66,56,66,64,50,55,47,47,40,39,32,21,18,22,22,17,6,10,7,5,6,3,2,0,2,0,1,0,1,0,1]}","0.6857038257367747","15","32","0.6253443360328674","13","28","65","1.4743307828903198","0.973188817501068","0.4571376144886017","0.002555866725742817","0.9974474906921388","0.004152925685048103","0.9958576560020448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_124_VAN","862","-","SWP5, vanilla","2jjf8nf9","finished","ricu","","","2023-12-26T01:03:47.000Z","2023-12-26T01:18:09.000Z","2023-12-26T01:18:09.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_124","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0832","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.6551345414607359","","","0.6985172981878089","103","208","0.6222833395004272","15","32","153","1.6878193616867063","0.9731240272521972","0.45794838666915894","","","0.0026651471853256226","0.997345805168152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_092_MOD","494","-","SWP4, modded","t9o3hs9m","finished","ricu","","","2023-12-26T01:00:18.000Z","2023-12-26T01:08:32.000Z","2023-12-26T01:08:32.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_092","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0776","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5866739886509243","0.000007309614829864586","{""_type"":""histogram"",""bins"":[2.6156503629692907e-9,9.119108881350257e-7,0.0000018212061831945903,0.000002730501364567317,0.0000036397966596268816,0.000004549091954686446,0.000005458387022372335,0.000006367682544805575,0.000007276977612491464,0.000008186272680177353,0.000009095568202610593,0.000010004863725043833,0.000010914158337982371,0.000011823453860415611,0.000012732749382848851,0.00001364204399578739,0.00001455133951822063,0.00001546063504065387,0.000016369929653592408,0.00001727922608552035,0.000018188520698458888,0.000019097815311397426,0.000020007111743325368,0.000020916406356263906,0.000021825700969202444,0.000022734997401130386,0.000023644292014068924,0.000024553586627007462,0.000025462883058935404,0.000026372177671873942,0.00002728147228481248,0.000028190768716740422,0.00002910006332967896],""values"":[64,54,53,64,63,45,57,41,41,33,34,38,26,27,25,19,21,8,10,5,9,12,4,3,6,1,1,1,0,1,1,1]}","0.6036976020501555","11","24","0.6730994582176208","15","32","65","2.24581527709961","0.96223783493042","0.4441344141960144","0.00042579066939651966","0.9995743036270142","0.0007505256216973066","0.9992498159408568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_123_VAN","716","-","SWP5, vanilla","dy1l4j3x","finished","ricu","","","2023-12-26T00:51:29.000Z","2023-12-26T01:03:25.000Z","2023-12-26T01:03:25.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_123","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0832","128","32","false","all","18_sweeps","1","","qnli","","64","","false","0.1","0.01","true","0.6765513454146074","","","0.6840563792787846","77","156","0.6221460103988647","13","28","127","1.6221916675567627","0.9762856960296632","0.463180273771286","","","0.001877068541944027","0.9981250166893004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP4_ID_091_MOD","698","-","SWP4, modded","js59bzjn","finished","ricu","","","2023-12-26T00:48:18.000Z","2023-12-26T00:59:56.000Z","2023-12-26T00:59:56.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_04_modded/run_091","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0776","128","32","false","all","18_sweeps","2","","qnli","","64","","false","0.1","0.01","true","0.7041918359875526","0.000011678564987960272","{""_type"":""histogram"",""bins"":[2.9966602532738307e-9,0.0000015280440948117757,0.000003053091631954885,0.000004578138941724319,0.000006103186478867428,0.000007628234016010538,0.000009153281098406296,0.000010678329090296756,0.000012203376172692515,0.000013728424164582975,0.000015253471246978734,0.000016778518329374492,0.000018303566321264952,0.000019828614313155413,0.00002135366048605647,0.00002287870847794693,0.00002440375646983739,0.000025928802642738447,0.000027453850634628907,0.000028978898626519367,0.000030503946618409827,0.00003202899461030029,0.00003355403896421194,0.0000350790869561024,0.00003660413494799286,0.00003812918293988332,0.00003965423093177378,0.00004117927892366424,0.0000427043269155547,0.000044229371269466355,0.000045754419261356816,0.000047279467253247276,0.000048804515245137736],""values"":[62,67,51,56,59,45,64,50,45,38,36,27,32,30,21,21,16,9,6,5,8,6,4,2,1,3,1,0,0,2,0,1]}","0.7073036792970895","43","88","0.6084020733833313","13","28","93","1.4958467483520508","0.9760288000106812","0.4635145366191864","0.0008222415926866233","0.9991781711578368","0.0012003976153209803","0.9988004565238952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18_SWP5_ID_122_VAN","390","-","SWP5, vanilla","7vl21tb6","finished","ricu","","","2023-12-26T00:44:38.000Z","2023-12-26T00:51:08.000Z","2023-12-26T00:51:08.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_05_vanilla/run_122","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_0831","128","32","false","all","18_sweeps","3","","qnli","","64","","false","0.1","0.01","true","0.5879553358960278","","","0.6251144060040271","17","36","0.6706834435462952","17","36","67","2.042018175125122","0.948696494102478","0.4246960580348969","","","0.000937754346523434","0.9990627765655518","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
