"Name","Runtime","Notes","Tags","State","ID","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","eval_loss","eval_p_max","eval_p_var","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms","test_accuracy_best_accuracy","test_accuracy_best_eval_loss"
"18_SWP6_ID_150_MOD","122","-","SWP6, modded","finished","9cn71rw8","ricu","","","2023-12-26T16:11:55.000Z","2023-12-26T16:13:57.000Z","2023-12-26T16:13:57.000Z","","drax","","","","2","NVIDIA A40","0.2","pcid_0886","1","0.9","0.999","0","1","0","25","4","1","false","0.00006","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_150","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.8965784311294556","0.9914108514785768","0.4865332245826721","","","","","0.000010443624887557236","{""values"":[57,76,50,71,59,46,54,48,51,36,45,33,22,18,21,23,11,11,9,7,6,5,3,1,1,0,1,1,0,1,0,1],""_type"":""histogram"",""bins"":[3.573919826749261e-8,0.0000014396217693501967,0.0000028435044896468753,0.000004247387096256716,0.000005651269475492882,0.000007055152309476398,0.000008459034688712563,0.000009862917067948729,0.000011266800356679596,0.000012670682735915761,0.000014074565115151927,0.000015478448403882794,0.000016882329873624258,0.000018286213162355125,0.000019690096451085992,0.000021093977920827456,0.000022497861209558323,0.00002390174449828919,0.000025305625968030654,0.00002670950925676152,0.000028113390726502985,0.000029517274015233852,0.00003092115730396472,0.00003232503877370618,0.000033728920243447646,0.00003513280535116792,0.00003653668682090938,0.000037940568290650845,0.000039344453398371115,0.00004074833486811258,0.00004215221633785404,0.000043556101445574313,0.00004495998291531578]}","","","","","","","0.6039928197860718","17","36","","","","0.18911413202849817","35","72","","","","","","","85","","","","","","0.1550941992010582","","","","","","","0.000709552550688386","0.9992907643318176","0.0011277894955128431","0.9988729953765868","{""_type"":""histogram"",""bins"":[0.0000016711960597604048,0.0000974603826762177,0.00019324956519994885,0.0002890387549996376,0.00038482793024741113,0.00048061710549518466,0.0005764063098467886,0.0006721955141983926,0.0007679846603423357,0.0008637738646939397,0.0009595630690455437,0.0010553522733971477,0.0011511413613334298,0.0012469305656850338,0.0013427197700366378,0.0014385089743882418,0.0015342981787398458,0.0016300873830914497,0.001725876471027732,0.0018216656753793359,0.0019174548797309399,0.002013243967667222,0.002109033288434148,0.00220482237637043,0.002300611697137356,0.002396400785073638,0.0024921901058405638,0.002587979193776846,0.002683768281713128,0.002779557602480054,0.002875346690416336,0.002971136011183262,0.003066925099119544],""values"":[33,26,14,8,14,8,7,5,3,2,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]}","",""
"18_SWP6_ID_149_MOD","117","-","SWP6, modded","finished","18mqfzcw","ricu","","","2023-12-26T16:09:45.000Z","2023-12-26T16:11:42.000Z","2023-12-26T16:11:42.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0885","3","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_149","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","0.9647594690322876","0.8372638821601868","0.26707223057746887","","","","","0.00033336543128825724","{""_type"":""histogram"",""bins"":[4.140501914662309e-7,0.00004139956217841245,0.00008238507143687457,0.0001233705843333155,0.00016435609722975641,0.0002053415955742821,0.00024632710847072303,0.0002873126359190792,0.0003282981342636049,0.0003692836326081306,0.0004102691600564867,0.0004512546584010124,0.0004922401858493686,0.0005332257132977247,0.00057421118253842,0.0006151967099867761,0.0006561822374351323,0.0006971677066758275,0.0007381532341241837,0.0007791387615725398,0.000820124230813235,0.0008611097582615912,0.0009020952857099473,0.0009430808131583035,0.0009840662823989987,0.0010250518098473549,0.001066037337295711,0.0011070228647440672,0.0011480083921924233,0.0011889938032254577,0.0012299793306738138,0.00127096485812217,0.0013119503855705261],""values"":[57,67,48,59,59,63,43,40,42,33,41,25,33,24,26,19,17,10,14,7,7,12,6,4,4,2,0,3,0,1,0,2]}","","","","","","","0.6140230298042297","19","40","","","","0.02334716803008754","29","60","","","","","","","79","","","","","","-0.032566279804276344","","","","","","","0.03145517781376839","0.9691411852836608","0.04643172025680542","0.954972505569458","{""bins"":[0.00008985622116597369,0.0018290518783032894,0.0035682476591318846,0.00530744343996048,0.007046638987958431,0.008785834535956383,0.010525030083954334,0.01226422656327486,0.014003422111272812,0.01574261672794819,0.017481813207268715,0.01922100968658924,0.020960204303264618,0.022699400782585144,0.02443859539926052,0.026177791878581047,0.027916988357901573,0.02965618297457695,0.031395379453897476,0.033134575933218,0.03487376868724823,0.036612965166568756,0.03835216164588928,0.04009135812520981,0.041830554604530334,0.04356974735856056,0.04530894383788109,0.047048140317201614,0.04878733679652214,0.05052653327584267,0.052265726029872894,0.05400492250919342,0.05574411898851395],""_type"":""histogram"",""values"":[18,17,10,15,11,9,5,1,4,7,8,4,1,3,4,2,0,0,0,2,0,0,2,1,1,0,0,0,0,1,1,1]}","",""
"18_SWP6_ID_148_MOD","109","-","SWP6, modded","finished","cdnn6vk1","ricu","","","2023-12-26T16:07:44.000Z","2023-12-26T16:09:33.000Z","2023-12-26T16:09:33.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0885","2","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_148","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.001415729522705","0.8910538554191589","0.33181190490722656","","","","","0.0002523702569305897","{""values"":[70,57,58,58,50,46,55,55,51,34,36,31,30,24,24,23,13,10,8,7,4,9,4,2,1,5,0,0,0,1,1,1],""_type"":""histogram"",""bins"":[7.978078997439297e-8,0.00003269513763370924,0.00006531049439217895,0.00009792584751266986,0.00013054120063316077,0.00016315655375365168,0.00019577192142605782,0.00022838727454654872,0.00026100262766703963,0.00029361798078753054,0.00032623333390802145,0.00035884868702851236,0.00039146404014900327,0.0004240793932694942,0.0004566947463899851,0.0004893101286143064,0.0005219254526309669,0.0005545408348552883,0.0005871561588719487,0.0006197715410962701,0.0006523868651129305,0.0006850022473372519,0.0007176176295615733,0.0007502329535782337,0.0007828483358025551,0.0008154636598192155,0.0008480790420435369,0.0008806943660601974,0.0009133097482845187,0.0009459250723011792,0.0009785403963178396,0.001011155778542161,0.0010437711607664824]}","","","","","","","0.6253361105918884","13","28","","","","0.008078479030310854","23","48","","","","","","","73","","","","","","-0.016647832713243774","","","","","","","0.026242157444357872","0.9741283655166626","0.03528502210974693","0.9654759168624878","{""values"":[28,23,16,16,7,6,8,8,1,2,1,1,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram"",""bins"":[0.00013025340740568936,0.002157006412744522,0.004183759447187185,0.0062105124816298485,0.008237265050411224,0.010264018550515175,0.01229077111929655,0.014317523688077927,0.016344277188181877,0.018371030688285828,0.02039778232574463,0.02242453582584858,0.02445128932595253,0.02647804282605648,0.02850479446351528,0.030531547963619232,0.03255829960107803,0.03458505496382713,0.036611806601285934,0.038638558238744736,0.040665313601493835,0.04269206523895264,0.04471881687641144,0.04674557223916054,0.04877232387661934,0.05079907923936844,0.05282583087682724,0.05485258251428604,0.05687933787703514,0.05890608951449394,0.060932841151952744,0.06295959651470184,0.06498634815216064]}","",""
"18_SWP6_ID_147_MOD","131","-","SWP6, modded","finished","ypz2tdbg","ricu","","","2023-12-26T16:05:20.000Z","2023-12-26T16:07:31.000Z","2023-12-26T16:07:31.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0885","1","0.9","0.999","0","2","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_147","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.080666184425354","0.9176706671714784","0.3677690923213959","","","","","0.0002686500665731728","{""bins"":[4.198803793542538e-8,0.00003597802424337715,0.00007191405893536285,0.00010785009362734854,0.00014378613559529185,0.00017972216301131994,0.00021565820497926325,0.00025159423239529133,0.00028753027436323464,0.00032346631633117795,0.00035940235829912126,0.0003953383711632341,0.0004312744131311774,0.00046721045509912074,0.000503146497067064,0.0005390825099311769,0.0005750185810029507,0.0006109545938670635,0.0006468906067311764,0.0006828266778029501,0.000718762690667063,0.0007546987617388368,0.0007906347746029496,0.0008265707874670625,0.0008625068585388362,0.0008984428714029491,0.0009343789424747229,0.0009703149553388357,0.0010062509682029486,0.0010421869810670614,0.001078123110346496,0.001114059123210609,0.0011499951360747218],""values"":[67,62,53,65,61,60,43,55,43,38,34,36,27,19,20,22,17,7,10,4,8,7,1,4,0,1,1,1,0,1,0,1],""_type"":""histogram""}","","","","","","","0.6125260591506958","19","40","","","","0.0302410084861554","39","80","","","","","","","89","","","","","","0.01927131206022685","","","","","","","0.03527996316552162","0.9654834270477296","0.04378370940685272","0.9574700593948364","{""_type"":""histogram"",""bins"":[0.00009889379725791514,0.0017634338000789285,0.0034279737155884504,0.005092513747513294,0.006757053546607494,0.008421593345701694,0.010086133144795895,0.01175067387521267,0.01341521367430687,0.01507975347340107,0.01674429327249527,0.01840883307158947,0.02007337287068367,0.02173791266977787,0.02340245246887207,0.02506699413061142,0.02673153392970562,0.02839607372879982,0.03006061352789402,0.03172515332698822,0.03338969126343727,0.03505423292517662,0.03671877458691597,0.03838331252336502,0.04004785418510437,0.04171239212155342,0.04337693378329277,0.04504147171974182,0.04670601338148117,0.04837055131793022,0.05003509297966957,0.05169963091611862,0.05336417257785797],""values"":[26,19,18,15,8,5,0,5,6,4,5,3,1,1,0,1,2,0,1,1,0,2,2,0,0,0,1,0,0,0,1,1]}","",""
"18_SWP6_ID_146_MOD","165","-","SWP6, modded","finished","wbxwlv7t","ricu","","","2023-12-26T16:02:22.000Z","2023-12-26T16:05:07.000Z","2023-12-26T16:05:07.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0884","3","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_146","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","0.9851831793785096","0.8920196890830994","0.34102359414100647","","","","","0.00015519786393269897","{""_type"":""histogram"",""bins"":[1.040326509382794e-7,0.00001924095158756245,0.000038377871533157304,0.000057514789659762755,0.00007665171142434701,0.00009578862955095246,0.00011492554767755792,0.00013406247308012098,0.00015319939120672643,0.00017233630933333188,0.00019147322745993733,0.00021061014558654279,0.00022974706371314824,0.0002488839963916689,0.00026802089996635914,0.0002871578326448798,0.00030629473621957004,0.0003254316688980907,0.00034456857247278094,0.0003637055051513016,0.00038284240872599185,0.0004019793414045125,0.0004211162740830332,0.0004402531776577234,0.0004593901103362441,0.00047852701391093433,0.0004976639174856246,0.0005168008501641452,0.0005359377828426659,0.0005550747155211866,0.0005742115899920464,0.000593348522670567,0.0006124854553490877],""values"":[60,64,53,47,61,68,43,42,43,31,38,31,28,26,26,19,14,11,14,8,9,11,7,3,3,2,1,2,1,0,0,2]}","","","","","","","0.6092938184738159","29","60","","","","0.0956651686696517","67","136","","","","","","","117","","","","","","0.09168307433895562","","","","","","","0.01448897086083889","0.9856518507003784","0.021360289305448532","0.9789445400238036","{""values"":[28,18,16,13,13,4,11,7,7,1,1,2,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram"",""bins"":[0.00000598143924435135,0.00122886523604393,0.0024517488200217485,0.0036746326368302107,0.004897516220808029,0.006120400037616491,0.0073432838544249535,0.008566167205572128,0.009789051488041878,0.011011934839189053,0.012234819121658802,0.013457702472805977,0.014680586755275726,0.015903469175100327,0.017126353457570076,0.018349237740039825,0.019572122022509575,0.020795004442334175,0.022017888724803925,0.023240773007273674,0.024463655427098274,0.025686539709568024,0.026909423992037773,0.028132308274507523,0.029355190694332123,0.030578074976801872,0.03180095925927162,0.03302384167909622,0.03424672782421112,0.03546961024403572,0.03669249266386032,0.03791537880897522,0.03913826122879982]}","",""
"18_SWP6_ID_145_MOD","276","-","SWP6, modded","finished","9tqhsoc5","ricu","","","2023-12-26T15:57:32.000Z","2023-12-26T16:02:08.000Z","2023-12-26T16:02:08.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0884","2","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_145","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.0110868215560913","0.9477117657661438","0.417922705411911","","","","","0.00013349518121685833","{""values"":[66,56,66,59,43,50,54,53,50,40,32,28,34,26,25,19,15,9,8,6,4,9,5,2,1,4,1,0,0,1,1,1],""_type"":""histogram"",""bins"":[3.7534758234869514e-7,0.00001756364872562699,0.00003475194898783229,0.0000519402528880164,0.0000691285531502217,0.00008631685341242701,0.00010350515367463231,0.00012069345393683761,0.00013788175419904292,0.00015507005446124822,0.00017225835472345352,0.00018944665498565882,0.00020663496979977936,0.00022382327006198466,0.00024101157032418996,0.00025819987058639526,0.00027538815629668534,0.00029257647111080587,0.00030976475682109594,0.0003269530716352165,0.000344141386449337,0.0003613296721596271,0.0003785179869737476,0.0003957062726840377,0.0004128945874981582,0.0004300828732084483,0.0004472711880225688,0.0004644594737328589,0.00048164778854697943,0.0004988361033611,0.0005160243599675596,0.0005332126747816801,0.0005504009895958006]}","","","","","","","0.6158116459846497","25","52","","","","0.23477900084861164","199","400","","","","","","","199","","","","","","0.23477900084861164","","","","","","","0.008658511564135551","0.9913822412490844","0.013732987456023691","0.9865140914916992","{""values"":[97,23,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram"",""bins"":[0.00001179909668280743,0.004584379959851503,0.009156960062682629,0.013729540631175041,0.01830212213099003,0.022874701768159866,0.027447283267974854,0.03201986476778984,0.03659244254231453,0.04116502404212952,0.045737605541944504,0.05031018704175949,0.05488276854157448,0.05945534631609917,0.06402792781591415,0.06860050559043884,0.07317309081554413,0.07774566859006882,0.0823182538151741,0.08689083158969879,0.09146340936422348,0.09603599458932877,0.10060857236385345,0.10518115758895874,0.10975373536348343,0.11432631313800812,0.1188988983631134,0.12347147613763809,0.12804405391216278,0.13261663913726807,0.13718922436237335,0.14176179468631744,0.14633437991142273]}","",""
"18_SWP6_ID_144_MOD","275","-","SWP6, modded","finished","pf8hibox","ricu","","","2023-12-26T15:52:44.000Z","2023-12-26T15:57:19.000Z","2023-12-26T15:57:19.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0884","1","0.9","0.999","0","1","0","25","4","1","false","0.000008","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_144","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.1006019115447998","0.9530417323112488","0.4236826896667481","","","","","0.00012155174044892192","{""_type"":""histogram"",""bins"":[4.5319598029891495e-7,0.000016732818039599806,0.000033012442145263776,0.00004929206261294894,0.00006557168671861291,0.00008185130718629807,0.00009813093492994085,0.00011441055539762601,0.0001306901831412688,0.00014696980360895395,0.00016324942407663912,0.00017952904454432428,0.00019580866501200944,0.0002120882854796946,0.00022836790594737977,0.00024464752641506493,0.0002609271614346653,0.00027720676735043526,0.00029348640237003565,0.00030976603738963604,0.000326045643305406,0.00034232527832500637,0.0003586048842407763,0.0003748845192603767,0.0003911641251761466,0.000407443760195747,0.0004237233952153474,0.00044000300113111734,0.00045628263615071774,0.00047256224206648767,0.0004888418479822576,0.000505121483001858,0.0005214011180214584],""values"":[65,67,51,68,55,60,46,57,41,37,37,37,24,19,21,22,16,7,9,4,10,5,1,4,0,1,1,1,0,1,0,1]}","","","","","","","0.608766496181488","23","48","","","","0.158038482573602","167","336","","","","","","","199","","","","","","0.15763735891452124","","","","","","","0.013870475813746452","0.9862442016601562","0.017203500494360924","0.982991635799408","{""_type"":""histogram"",""bins"":[0.00005702018097508699,0.0006660930230282247,0.0012751658214256167,0.0018842386780306697,0.002493311418220401,0.0031023842748254538,0.0037114571314305067,0.004320529755204916,0.004929602611809969,0.005538675468415022,0.006147748325020075,0.006756821181625128,0.007365894038230181,0.007974967360496521,0.008584040217101574,0.009193113073706627,0.009802184998989105,0.010411257855594158,0.011020330712199211,0.011629403568804264,0.012238476425409317,0.01284754928201437,0.013456622138619423,0.014065694995224476,0.014674767851829529,0.015283840708434582,0.015892913565039635,0.016501987352967262,0.01711105927824974,0.017720133066177368,0.018329204991459846,0.018938278779387474,0.019547350704669952],""values"":[21,10,16,16,15,2,8,4,2,5,1,3,3,3,2,3,1,1,1,1,1,0,2,1,1,2,1,0,0,0,1,1]}","",""
"18_SWP6_ID_143_MOD","113","-","SWP6, modded","finished","sks1mo1s","ricu","","","2023-12-26T15:50:38.000Z","2023-12-26T15:52:31.000Z","2023-12-26T15:52:31.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0883","3","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_143","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.0332125425338743","0.8628876805305481","0.30176612734794617","","","","","0.00018101345631293952","{""_type"":""histogram"",""bins"":[7.452268846463994e-7,0.00002296963066328317,0.00004519403591984883,0.00006741844117641449,0.00008964283915702254,0.0001118672444135882,0.00013409164967015386,0.0001563160476507619,0.00017854046018328518,0.00020076485816389322,0.00022298925614450127,0.0002452136541251093,0.0002674380666576326,0.00028966247919015586,0.00031188689172267914,0.00033411127515137196,0.00035633568768389523,0.0003785601002164185,0.0004007844836451113,0.0004230088961776346,0.00044523330871015787,0.0004674576921388507,0.0004896821337752044,0.0005119065172038972,0.0005341309006325901,0.0005563553422689438,0.0005785797256976366,0.0006008041091263294,0.0006230285507626832,0.000645252934191376,0.0006674773176200688,0.0006897017592564225,0.0007119261426851153],""values"":[60,63,51,57,58,65,43,38,46,30,40,27,31,24,27,18,19,8,15,7,8,11,6,4,4,2,1,2,0,1,0,2]}","","","","","","","0.6136288046836853","19","40","","","","0.011671741488793533","27","56","","","","","","","77","","","","","","-0.02370652258491621","","","","","","","0.021788710728287697","0.978500247001648","0.028357110917568207","0.9721861481666564","{""_type"":""histogram"",""bins"":[0.000045521701395045966,0.0013499886263161898,0.002654455602169037,0.00395892234519124,0.005263389088213444,0.0065678562968969345,0.007872323505580425,0.009176789782941341,0.010481256991624832,0.011785724200308323,0.013090190477669239,0.01439465768635273,0.015699123963713646,0.01700359210371971,0.018308058381080627,0.019612524658441544,0.02091699279844761,0.022221459075808525,0.02352592535316944,0.024830393493175507,0.026134859770536423,0.02743932604789734,0.028743794187903404,0.03004826046526432,0.031352728605270386,0.0326571948826313,0.03396166115999222,0.035266127437353134,0.03657059371471405,0.037875059992074966,0.03917952999472618,0.0404839962720871,0.04178846254944801],""values"":[24,22,17,19,8,6,6,4,5,1,1,1,4,3,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1]}","",""
"18_SWP6_ID_142_MOD","103","-","SWP6, modded","finished","b9cwekvy","ricu","","","2023-12-26T15:48:41.000Z","2023-12-26T15:50:24.000Z","2023-12-26T15:50:24.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0883","2","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_142","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.067850947380066","0.90151184797287","0.34797242283821106","","","","","0.00020104492432437837","{""_type"":""histogram"",""bins"":[1.561396913984936e-7,0.000026135399821214378,0.000052114661230007187,0.0000780939226388,0.000104073180409614,0.0001300524454563856,0.00015603170322719961,0.00018201096099801362,0.00020799021876882762,0.00023396949109155685,0.00025994874886237085,0.0002859279920812696,0.00031190726440399885,0.0003378865367267281,0.00036386577994562685,0.0003898450522683561,0.00041582429548725486,0.0004418035678099841,0.0004677828401327133,0.0004937620833516121,0.0005197413265705109,0.0005457206279970706,0.0005716998712159693,0.0005976791144348681,0.0006236584158614278,0.0006496376590803266,0.0006756169022992253,0.000701596203725785,0.0007275754469446838,0.0007535546901635826,0.0007795339333824813,0.000805513234809041,0.0008314924780279398],""values"":[67,58,60,59,48,46,57,54,51,35,35,31,29,24,26,21,14,10,8,7,4,8,5,2,1,5,0,0,0,2,0,1]}","","","","","","","0.6252806186676025","11","24","","","","0.001870689811814688","19","40","","","","","","","69","","","","","","-0.010144536499067274","","","","","","","0.01975859142839909","0.9804538488388062","0.026530051603913307","0.973888635635376","{""bins"":[0.0001729411305859685,0.001177914091385901,0.0021828871686011553,0.0031878601294010878,0.004192833323031664,0.005197806283831596,0.006202779244631529,0.007207752205431461,0.008212725631892681,0.009217698127031326,0.010222671553492546,0.011227644048631191,0.012232617475092411,0.013237589970231056,0.014242563396692276,0.015247536823153496,0.016252510249614716,0.017257481813430786,0.018262455239892006,0.019267428666353226,0.020272402092814445,0.021277373656630516,0.022282347083091736,0.023287320509552956,0.024292293936014175,0.025297267362475395,0.026302238926291466,0.027307212352752686,0.028312185779213905,0.029317159205675125,0.030322130769491196,0.031327106058597565,0.032332077622413635],""values"":[17,16,9,12,15,10,5,8,7,4,1,2,3,1,3,0,1,2,3,1,2,2,0,0,0,0,2,1,0,0,0,1],""_type"":""histogram""}","",""
"18_SWP6_ID_141_MOD","130","-","SWP6, modded","finished","oj7smv4z","ricu","","","2023-12-26T15:46:18.000Z","2023-12-26T15:48:28.000Z","2023-12-26T15:48:28.000Z","","drax","","","","2","NVIDIA A40","0.16","pcid_0883","1","0.9","0.999","0","2","0","25","4","1","false","0.00001","linear","128","400","bert-base-uncased","","200","40","0","/home/lange/fantastic-umbrella/runs/18_sweeps_06_modded/run_141","false","128","32","false","all","18_sweeps","","cola","","64","","false","0.1","0.01","true","","1.175179123878479","0.9321644902229308","0.3904440104961395","","","","","0.00019087594409938904","{""_type"":""histogram"",""bins"":[1.3681695065770327e-7,0.000025677856683614664,0.00005121889626025222,0.00007675994129385799,0.00010230097541352734,0.00012784202408511192,0.00015338306548073888,0.00017892410687636584,0.00020446513372007757,0.00023000617511570454,0.0002555472310632467,0.00028108825790695846,0.00030662931385450065,0.0003321703406982124,0.0003577113966457546,0.0003832524234894663,0.00040879345033317804,0.00043433450628072023,0.00045987553312443197,0.00048541658907197416,0.0005109576159156859,0.0005364986718632281,0.0005620397278107703,0.0005875807255506516,0.0006131217814981937,0.0006386628374457359,0.0006642038933932781,0.0006897448911331594,0.0007152859470807016,0.0007408270030282438,0.000766368058975786,0.0007919090567156672,0.0008174501126632094],""values"":[65,64,52,67,59,58,44,57,43,36,36,38,25,20,19,21,19,7,9,4,8,7,1,4,0,1,1,1,0,1,0,1]}","","","","","","","0.6111735701560974","17","36","","","","0.024485434300628092","39","80","","","","","","","89","","","","","","0.015064099576123795","","","","","","","0.022792456671595573","0.9775243997573853","0.029355540871620175","0.9712091088294984","{""_type"":""histogram"",""bins"":[0.00010267445031786337,0.0013718224363401532,0.002640970516949892,0.003910118713974953,0.005179266445338726,0.006448414642363787,0.007717562839388847,0.00898671057075262,0.010255858302116394,0.011525006964802742,0.012794154696166515,0.014063302427530289,0.015332451090216637,0.016601597890257835,0.017870746552944183,0.01913989521563053,0.02040904201567173,0.021678190678358078,0.022947339341044426,0.024216486141085625,0.025485634803771973,0.02675478346645832,0.02802393026649952,0.029293078929185867,0.030562227591872215,0.03183137625455856,0.03310052305459976,0.03436966985464096,0.03563882037997246,0.03690796718001366,0.038177113980054855,0.03944626450538635,0.04071541130542755],""values"":[28,17,22,13,5,6,4,7,5,3,3,1,1,1,1,1,0,2,2,1,2,0,1,0,0,0,1,0,0,0,0,1]}","",""
