"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","early_stopping_patience","insert_dropout","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","dataset_seed","beta1","beta2","early_stopping_min_delta","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP8_ID_040_MOD","244","-","NEW_GRAD_INPUT, SWP8, modded","4az9a66g","finished","ricu","","","2023-12-29T14:57:49.000Z","2023-12-29T15:01:53.000Z","2023-12-29T15:01:53.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_040","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1029","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6502991026919243","0.000004857177373196464","{""_type"":""histogram"",""bins"":[7.504580068484756e-9,6.25680740995449e-7,0.0000012438569001460564,0.0000018620330592966639,0.000002480209332134109,0.0000030983853775978787,0.000003716561650435324,0.0000043347376958990935,0.000004952913968736539,0.000005571090241573984,0.000006189266514411429,0.000006807442332501523,0.000007425618605338968,0.000008043794878176413,0.000008661971151013859,0.000009280147423851304,0.000009898323696688749,0.000010516499969526194,0.000011134675332868937,0.000011752851605706383,0.000012371027878543828,0.000012989204151381273,0.000013607380424218718,0.000014225556697056163,0.000014843732969893608,0.00001546190833323635,0.000016080084606073797,0.000016698260878911242,0.000017316437151748687,0.000017934613424586132,0.000018552789697423577,0.000019170965970261022,0.000019789142243098468],""values"":[66,58,62,52,47,53,49,57,49,37,32,36,28,23,28,21,15,7,11,5,5,9,5,4,0,4,2,0,0,0,1,2]}","0.6784646061814557","11","24","0.6155160665512085","11","24","61","1.9116740226745603","0.9681947827339172","0.4535779654979706","0.0008740604389458895","0.999126434326172","0.001025955774821341","0.9989746809005736","","","","","","","","0.8064900267936886","9","20","","","","","","","","","","","","","","0.7602119295846863","","","","","",""
"18_SWP8_ID_046_MOD","226","-","NEW_GRAD_OUTPUT, SWP8, modded","zadt2zhq","finished","ricu","","","2023-12-29T14:56:40.000Z","2023-12-29T15:00:26.000Z","2023-12-29T15:00:26.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_046","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1031","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6430707876370887","0.0007242386927828193","[0.0007242403808049858,0.0007242371211759746]","0.6764705882352942","13","28","0.6183094382286072","15","32","65","1.4905725717544556","0.9486724138259888","0.4234782755374909","0.002915809396654367","0.997089982032776","0.0034479969181120396","0.9965600967407228","","","","","","","","0.806499701848539","13","28","","","","","","","","","","","","","","0.7532736044107511","","","","","",""
"18_SWP8_ID_039_MOD","266","-","NEW_GRAD_INPUT, SWP8, modded","ipva49r3","finished","ricu","","","2023-12-29T14:53:09.000Z","2023-12-29T14:57:35.000Z","2023-12-29T14:57:35.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_039","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1029","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6530408773678963","0.000006752721219527302","{""values"":[69,62,52,56,65,52,55,59,39,40,36,26,30,19,23,19,18,9,9,4,8,8,0,4,1,1,0,2,0,1,0,1],""_type"":""histogram"",""bins"":[8.44071479377817e-9,9.071048339137633e-7,0.0000018057689885608852,0.000002704433200051426,0.0000036030971841682913,0.000004501761395658832,0.000005400425379775697,0.0000062990898186399136,0.000007197753802756779,0.000008096418241620995,0.00000899508177099051,0.000009893746209854726,0.000010792410648718942,0.000011691074178088456,0.000012589738616952673,0.000013488403055816889,0.000014387066585186403,0.000015285730114555918,0.000016184394553420134,0.00001708305899228435,0.000017981723431148566,0.000018880387870012783,0.000019779052308877,0.00002067771492875181,0.000021576379367616028,0.000022475043806480244,0.00002337370824534446,0.000024272372684208676,0.000025171037123072892,0.000026069699742947705,0.00002696836418181192,0.000027867028620676138,0.000028765693059540354]}","0.6792123629112662","15","32","0.6208223104476929","13","28","65","1.482244610786438","0.949424147605896","0.42443811893463135","0.0012510907836258411","0.99875009059906","0.0014747102977707982","0.998526930809021","","","","","","","","0.8063076465337697","9","20","","","","","","","","","","","","","","0.7301279565723148","","","","","",""
"18_SWP8_ID_045_MOD","236","-","NEW_GRAD_OUTPUT, SWP8, modded","vjh26588","finished","ricu","","","2023-12-29T14:52:30.000Z","2023-12-29T14:56:26.000Z","2023-12-29T14:56:26.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_045","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1031","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6585244267198405","0.0010385734494775534","[0.0010385749628767371,0.0010385718196630478]","0.6802093718843469","21","44","0.6234054565429688","17","36","71","1.1626055240631104","0.917343258857727","0.3794385492801666","0.0043390244245529175","0.9956770539283752","0.005214269272983074","0.9948071837425232","","","","","","","","0.8065476190476191","13","28","","","","","","","","","","","","","","0.7386493704692865","","","","","",""
"18_SWP8_ID_038_MOD","251","-","NEW_GRAD_INPUT, SWP8, modded","ovtnqv5v","finished","ricu","","","2023-12-29T14:48:44.000Z","2023-12-29T14:52:55.000Z","2023-12-29T14:52:55.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_038","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6535393818544367","0.0000064878768171183765","{""_type"":""histogram"",""bins"":[1.1311602765573525e-9,8.223607892432483e-7,0.0000016435903944511665,0.0000024648199996590847,0.000003286049604867003,0.000004107279437448597,0.000004928509042656515,0.000005749738647864433,0.000006570968253072351,0.0000073921978582802694,0.000008213427463488188,0.000009034656613948755,0.000009855886673904024,0.000010677115824364591,0.00001149834588431986,0.000012319575034780428,0.000013140805094735697,0.000013962034245196264,0.000014783264305151533,0.0000156044934556121,0.00001642572351556737,0.00001724695357552264,0.000018068181816488504,0.000018889411876443774,0.000019710641936399043,0.000020531871996354312,0.000021353100237320177,0.000022174330297275446,0.000022995560357230715,0.000023816790417185985,0.00002463801865815185,0.00002545924871810712,0.000026280478778062388],""values"":[59,61,66,40,69,62,51,35,47,39,30,29,33,26,20,19,14,14,9,9,11,8,4,3,3,1,1,3,0,1,0,1]}","0.6864406779661016","11","24","0.6073094606399536","11","24","61","1.9155930280685425","0.9746139049530028","0.4619828164577484","0.0007753783720545471","0.9992250800132751","0.0010548955760896206","0.998945951461792","","","","","","","","0.8099697885196373","11","24","","","","","","","","","","","","","","0.7754442649434573","","","","","",""
"18_SWP8_ID_044_MOD","220","-","NEW_GRAD_OUTPUT, SWP8, modded","8qv17too","finished","ricu","","","2023-12-29T14:48:37.000Z","2023-12-29T14:52:17.000Z","2023-12-29T14:52:17.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_044","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1030","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6560319042871385","0.0012785561848431826","[0.0012785588623955846,0.0012785535072907803]","0.690677966101695","15","32","0.6051693558692932","17","36","67","1.405825138092041","0.9548456072807312","0.43102723360061646","0.003799049649387598","0.996209442615509","0.004992480389773846","0.9950253367424012","","","","","","","","0.8096917650667077","15","32","","","","","","","","","","","","","","0.7774911318929378","","","","","",""
"18_SWP8_ID_043_MOD","208","-","NEW_GRAD_OUTPUT, SWP8, modded","y4ucxx1d","finished","ricu","","","2023-12-29T14:44:56.000Z","2023-12-29T14:48:24.000Z","2023-12-29T14:48:24.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_043","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1030","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6350947158524427","0.0009878514101728797","[0.0009878509445115924,0.0009878519922494888]","0.6754735792622134","11","24","0.6296103596687317","11","24","61","1.285815715789795","0.9180905818939208","0.3808111846446991","0.004876791033893824","0.9951375722885132","0.005401223432272673","0.9946166276931764","","","","","","","","0.8063076465337697","11","24","","","","","","","","","","","","","","0.7513586956521738","","","","","",""
"18_SWP8_ID_037_MOD","252","-","NEW_GRAD_INPUT, SWP8, modded","3idjll7a","finished","ricu","","","2023-12-29T14:44:19.000Z","2023-12-29T14:48:31.000Z","2023-12-29T14:48:31.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_037","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6156530408773679","0.000008221582902478985","{""_type"":""histogram"",""bins"":[2.031872670116286e-9,0.0000010521348485781346,0.0000021022378859925084,0.0000031523406960332068,0.000004202443960821256,0.000005252546543488279,0.000006302649580902653,0.000007352752618317027,0.000008402856110478751,0.000009452958693145774,0.000010503061275812797,0.000011553164767974522,0.000012603267350641545,0.00001365337084280327,0.000014703473425470293,0.000015753576008137316,0.000016803680409793742,0.000017853782992460765,0.000018903885575127788,0.00001995398815779481,0.000021004090740461834,0.00002205419514211826,0.000023104297724785283,0.000024154400307452306,0.00002520450289011933,0.000026254605472786352,0.00002730470987444278,0.0000283548124571098,0.000029404915039776824,0.000030455017622443847,0.000031505122024100274,0.0000325552246067673,0.00003360532718943432],""values"":[65,61,62,52,52,49,44,61,54,30,32,35,29,24,29,20,14,10,7,6,5,9,5,4,0,5,1,0,0,0,1,2]}","0.6757228315054835","13","28","0.6289820671081543","9","20","63","1.605621099472046","0.9356734752655028","0.4058426022529602","0.0015621595084667206","0.9984394311904908","0.0017936828080564735","0.9982084035873412","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.7275618374558305","","","","","",""
"18_SWP8_ID_042_MOD","223","-","NEW_GRAD_OUTPUT, SWP8, modded","ls2iojta","finished","ricu","","","2023-12-29T14:40:58.000Z","2023-12-29T14:44:41.000Z","2023-12-29T14:44:41.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00002","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_042","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1030","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.5919740777666999","0.0015745828859508038","[0.0015745856799185276,0.0015745798591524365]","0.6757228315054835","11","24","0.6222385168075562","17","36","67","1.212572455406189","0.8918852806091309","0.3407674729824066","0.006350856740027666","0.9936864972114564","0.007698047906160355","0.9923566579818726","","","","","","","","0.8064276149382532","11","24","","","","","","","","","","","","","","0.6647552733975015","","","","","",""
"18_SWP8_ID_036_MOD","251","-","NEW_GRAD_INPUT, SWP8, modded","v8t4z7e5","finished","ricu","","","2023-12-29T14:39:54.000Z","2023-12-29T14:44:05.000Z","2023-12-29T14:44:05.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_036","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.614406779661017","0.000009921450327965433","{""_type"":""histogram"",""values"":[68,64,50,59,63,54,53,57,42,41,35,25,31,18,23,20,18,8,9,5,7,8,1,3,1,1,0,2,0,1,0,1],""bins"":[1.6550580905771994e-9,0.0000013239142617749167,0.000002646173470566282,0.000003968432793044485,0.000005290692115522688,0.0000066129509832535405,0.000007935210305731744,0.000009257469173462596,0.00001057972895068815,0.000011901987818419002,0.000013224247595644556,0.000014546506463375408,0.00001586876533110626,0.000017191025108331814,0.00001851328488555737,0.00001983554284379352,0.000021157802621019073,0.000022480062398244627,0.000023802320356480777,0.00002512458013370633,0.000026446839910931885,0.000027769097869168036,0.00002909135764639359,0.000030413617423619144,0.000031735875381855294,0.00003305813515908085,0.0000343803949363064,0.000035702654713531956,0.00003702491449075751,0.00003834717063000426,0.00003966943040722981,0.000040991690184455365,0.00004231394996168092]}","0.6754735792622134","13","28","0.6250420808792114","13","28","63","1.5899310111999512","0.9376224875450134","0.4079914689064026","0.001703266054391861","0.9982993602752686","0.0020215902477502823","0.9979817867279052","","","","","","","","0.8063076465337697","11","24","","","","","","","","","","","","","","0.701639344262295","","","","","",""
"18_SWP8_ID_041_MOD","239","-","NEW_GRAD_OUTPUT, SWP8, modded","svz95wun","finished","ricu","","","2023-12-29T14:36:44.000Z","2023-12-29T14:40:43.000Z","2023-12-29T14:40:43.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_041","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1029","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6949152542372882","0.0002537219552323222","[0.0002537238469813019,0.000253720092587173]","0.7041375872382851","21","44","0.5965791940689087","13","28","71","1.78914475440979","0.9798631072044371","0.4699627757072449","0.0006528791273012757","0.999347448348999","0.0008804915705695748","0.9991199374198914","","","","","","","","0.8126159554730984","19","40","","","","","","","","","","","","","","0.8111111111111111","","","","","",""
"18_SWP8_ID_035_MOD","306","-","NEW_GRAD_INPUT, SWP8, modded","pfixraed","finished","ricu","","","2023-12-29T14:34:34.000Z","2023-12-29T14:39:40.000Z","2023-12-29T14:39:40.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_035","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1027","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6951645064805583","0.0000030930341381463222","{""bins"":[1.5748856663222455e-9,3.9494833004027896e-7,7.883217563176004e-7,0.0000011816952110166312,0.0000015750686088722432,0.000001968442120414693,0.000002361815404583467,0.000002755188916125917,0.0000031485624276683666,0.000003541935711837141,0.000003935309450753266,0.00000432868273492204,0.0000047220560190908145,0.00000511542975800694,0.000005508803042175714,0.000005902176326344488,0.000006295550065260613,0.000006688923349429388,0.000007082296633598162,0.000007475670372514287,0.000007869043656683061,0.000008262417395599186,0.00000865579022502061,0.000009049163963936735,0.00000944253770285286,0.000009835910532274283,0.000010229284271190409,0.000010622658010106534,0.000011016030839527957,0.000011409404578444082,0.000011802778317360207,0.00001219615114678163,0.000012589524885697756],""values"":[60,64,62,43,66,65,49,40,44,42,30,29,29,25,22,16,13,12,12,10,12,6,4,3,3,2,1,2,0,1,0,1],""_type"":""histogram""}","0.7021435692921236","21","44","0.6030418872833252","9","20","75","1.9851046800613403","0.9841512441635132","0.4765750467777252","0.0003928090154659003","0.999607264995575","0.0005241119652055204","0.9994760751724244","","","","","","","","0.8119999999999999","25","52","","","","","","","","","","","","","","0.8112945533096745","","","","","",""
"18_SWP8_ID_040_MOD","209","-","NEW_GRAD_OUTPUT, SWP8, modded","sjucupk6","finished","ricu","","","2023-12-29T14:33:00.000Z","2023-12-29T14:36:29.000Z","2023-12-29T14:36:29.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_040","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1029","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6478065802592223","0.00019901343330275267","[0.00019901884661521765,0.00019900801999028772]","0.6784646061814557","11","24","0.6157611608505249","11","24","61","1.9155333042144775","0.9682083129882812","0.4535219967365265","0.0008715903386473656","0.9991289377212524","0.0010236670495942235","0.9989769458770752","","","","","","","","0.8064900267936886","9","20","","","","","","","","","","","","","","0.7577575861477798","","","","","",""
"18_SWP8_ID_034_MOD","237","-","NEW_GRAD_INPUT, SWP8, modded","49y3ycrt","finished","ricu","","","2023-12-29T14:30:23.000Z","2023-12-29T14:34:20.000Z","2023-12-29T14:34:20.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_034","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1027","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6622632103688934","0.0000026446966785442783","{""values"":[65,59,66,50,48,51,47,57,50,35,33,35,29,25,29,17,17,6,11,6,4,9,6,3,1,4,2,0,0,0,1,2],""_type"":""histogram"",""bins"":[5.875372188768324e-9,3.4210242461085727e-7,6.783295134482614e-7,0.0000010145565738639561,0.000001350783577436232,0.0000016870106946953456,0.000002023237811954459,0.000002359464815526735,0.000002695691819099011,0.0000030319188226712868,0.000003368146053617238,0.000003704373057189514,0.000004040600288135465,0.000004376827291707741,0.000004713054295280017,0.000005049281298852293,0.000005385508302424569,0.0000057217353059968445,0.00000605796230956912,0.000006394189313141396,0.000006730416771461023,0.000007066643775033299,0.000007402870778605575,0.00000773909778217785,0.000008075325240497477,0.000008411551789322402,0.000008747779247642029,0.000009084005796466954,0.00000942023325478658,0.000009756459803611506,0.000010092687261931133,0.000010428913810756058,0.000010765141269075684]}","0.6759720837487537","9","20","0.616210401058197","9","20","59","2.1851816177368164","0.9814215898513794","0.4727028608322144","0.00043673114851117134","0.9995633959770204","0.0005107316537760198","0.999489426612854","","","","","","","","0.8063076465337697","5","12","","","","","","","","","","","","","","0.7792800130314383","","","","","",""
"18_SWP8_ID_039_MOD","221","-","NEW_GRAD_OUTPUT, SWP8, modded","vrg2dcal","finished","ricu","","","2023-12-29T14:29:04.000Z","2023-12-29T14:32:45.000Z","2023-12-29T14:32:45.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_039","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1029","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.654037886340977","0.0002925465232692659","[0.000292546465061605,0.0002925466687884182]","0.678963110667996","15","32","0.6207963228225708","13","28","65","1.4815999269485474","0.9494132995605468","0.42476609349250793","0.0012443078448995948","0.9987568855285645","0.0014671848621219397","0.9985344409942628","","","","","","","","0.8063076465337697","9","20","","","","","","","","","","","","","","0.7316318638824438","","","","","",""
"18_SWP8_ID_033_MOD","270","-","NEW_GRAD_INPUT, SWP8, modded","uapulxwm","finished","ricu","","","2023-12-29T14:25:38.000Z","2023-12-29T14:30:08.000Z","2023-12-29T14:30:08.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_033","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1027","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6645064805583251","0.000003326548721815925","{""_type"":""histogram"",""bins"":[4.612823012450917e-9,4.475458865726978e-7,8.904789865482599e-7,0.0000013334120012586936,0.0000017763451296559651,0.0000022192782580532366,0.0000026622112727636704,0.000003105144287474104,0.0000035480775295582134,0.000003991010544268647,0.000004433943558979081,0.000004876876573689515,0.0000053198095883999486,0.000005762742603110382,0.000006205676072568167,0.000006648609087278601,0.0000070915421019890346,0.000007534475116699468,0.000007977408131409902,0.000008420341146120336,0.00000886327416083077,0.000009306207175541203,0.000009749140190251637,0.000010192073204962071,0.000010635006219672505,0.00001107794014387764,0.000011520873158588074,0.000011963806173298508,0.000012406739188008942,0.000012849672202719375,0.00001329260521742981,0.000013735538232140243,0.000014178471246850677],""values"":[70,62,51,58,64,52,55,57,41,40,36,25,30,20,23,19,18,7,9,7,6,8,1,3,1,1,0,2,0,1,0,1]}","0.6911764705882353","17","36","0.6198812127113342","11","24","67","1.7617790699005127","0.9683831930160522","0.4525552988052368","0.0005976274260319769","0.9994025826454164","0.0006998137105256319","0.9993005394935608","","","","","","","","0.8076282730437415","15","32","","","","","","","","","","","","","","0.7450757575757576","","","","","",""
"18_SWP8_ID_038_MOD","208","-","NEW_GRAD_OUTPUT, SWP8, modded","p98xxh1l","finished","ricu","","","2023-12-29T14:25:22.000Z","2023-12-29T14:28:50.000Z","2023-12-29T14:28:50.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_038","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6522931206380858","0.0002748186234384775","[0.0002748199040070176,0.0002748173428699374]","0.6866899302093719","11","24","0.6075254678726196","11","24","61","1.9148602485656736","0.9738467335700988","0.460974782705307","0.0007521074148826301","0.9992482662200928","0.0010190661996603012","0.9989816546440125","","","","","","","","0.8100921589363953","11","24","","","","","","","","","","","","","","0.773796011026431","","","","","",""
"18_SWP8_ID_037_MOD","214","-","NEW_GRAD_OUTPUT, SWP8, modded","xgrm3jpg","finished","ricu","","","2023-12-29T14:21:34.000Z","2023-12-29T14:25:08.000Z","2023-12-29T14:25:08.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_037","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6154037886340977","0.0003393853548914194","[0.0003393879160284996,0.0003393828228581697]","0.6757228315054835","13","28","0.6290070414543152","9","20","63","1.6038002967834473","0.9359669089317322","0.406225323677063","0.0015411772765219212","0.9984603524208068","0.0017792428843677044","0.9982229471206664","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.7277218987118406","","","","","",""
"18_SWP8_ID_032_MOD","237","-","NEW_GRAD_INPUT, SWP8, modded","fb51wqg7","finished","ricu","","","2023-12-29T14:21:27.000Z","2023-12-29T14:25:24.000Z","2023-12-29T14:25:24.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_032","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1026","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6273678963110668","0.0000037592044463963248","{""_type"":""histogram"",""bins"":[1.2209077304703442e-8,4.897900112155185e-7,9.673709655544371e-7,0.0000014449519767367747,0.0000019225328742322745,0.0000024001137717277743,0.0000028776948965969495,0.0000033552757940924494,0.000003832856691587949,0.0000043104378164571244,0.000004788018486578949,0.000005265599611448124,0.000005743180736317299,0.000006220761406439124,0.000006698342531308299,0.000007175923201430123,0.000007653504326299299,0.000008131085451168474,0.000008608666576037649,0.000009086246791412123,0.000009563827916281298,0.000010041409041150473,0.000010518990166019648,0.000010996571290888824,0.000011474152415757999,0.000011951732631132472,0.000012429313756001648,0.000012906894880870823,0.000013384476005739998,0.000013862057130609173,0.000014339637345983647,0.000014817218470852822,0.000015294799595721997],""values"":[63,61,60,48,62,69,46,41,43,43,27,32,28,25,22,17,12,13,12,8,13,6,4,3,3,2,1,2,0,1,0,1]}","0.694666001994018","9","20","0.6079679131507874","9","20","59","2.313807487487793","0.9789084196090698","0.4685816466808319","0.00046447879867628217","0.9995357394218444","0.000624440552201122","0.9993759393692015","","","","","","","","0.8106353377647241","9","20","","","","","","","","","","","","","","0.7481893212059963","","","","","",""
"18_SWP8_ID_036_MOD","219","-","NEW_GRAD_OUTPUT, SWP8, modded","y602jjl4","finished","ricu","","","2023-12-29T14:17:42.000Z","2023-12-29T14:21:21.000Z","2023-12-29T14:21:21.000Z","","drax","","","","2","NVIDIA A40","0","25","0.08","0.00004","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_036","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1028","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6156530408773679","0.00036832719342783093","[0.0003683277172967792,0.0003683266986627132]","0.6754735792622134","13","28","0.6251559853553772","15","32","65","1.6057075262069702","0.938871204853058","0.410029649734497","0.001612614025361836","0.9983897805213928","0.001864314777776599","0.998138427734375","","","","","","","","0.8063076465337697","11","24","","","","","","","","","","","","","","0.7036894696387395","","","","","",""
